time/total_timesteps,time/iterations,time/fps,time/time_elapsed,train/value_loss,train/clip_range,train/clip_fraction,train/entropy_loss,train/std,train/explained_variance,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/learning_rate
94208,46,240,392,0.0033480028185294943,0.2,0.03681640625,-2.8257745087146757,0.9941564798355103,0.8497848510742188,0.004899071,-0.03255058452486992,-0.006022875482449308,2916.46875,450,-4315.9274008125,0.0001
96256,47,241,399,0.009425602728151716,0.2,0.00576171875,-2.82741856276989,0.9950780868530273,-0.09839951992034912,0.0026368317,-0.03063836321234703,-0.001998143136734143,2916.46875,460,-4315.9274008125,0.0001
98304,48,241,406,0.008794844668591395,0.2,0.02421875,-2.825414425134659,0.9918607473373413,0.9700650572776794,0.0052863667,-0.026670165359973907,-0.003957000415539369,2919.0,470,-4406.576250484849,0.0001
100352,49,242,413,0.0058740287960972635,0.2,0.01357421875,-2.8210714548826217,0.9915742874145508,0.7969213724136353,0.0032532895,-0.04071665555238724,-0.0031346941570518537,2921.3823529411766,480,-4279.6283067941185,0.0001
102400,50,243,420,0.007206683137337677,0.2,0.03486328125,-2.818934565782547,0.9896017909049988,0.9385954141616821,0.005210749,-0.03376302868127823,-0.003002368824672885,2923.6285714285714,490,-4388.611343171429,0.0001
104448,51,244,427,0.0077849592606071384,0.2,0.07705078125,-2.8160802125930786,0.9891725182533264,0.3740505576133728,0.007864992,-0.020323332399129868,-0.005602675513364375,2923.6285714285714,500,-4388.611343171429,0.0001
106496,52,244,435,0.0024278390541439877,0.2,0.0865234375,-2.815482237935066,0.9883544445037842,0.6241011619567871,0.0075834263,-0.037008460611104965,-0.008828091894974932,2925.75,510,-4272.98311988889,0.0001
108544,53,245,442,0.00618191489338642,0.2,0.0451171875,-2.814008441567421,0.9877182245254517,0.9085092544555664,0.00612737,-0.03483874723315239,-0.004767261890810915,2927.7567567567567,520,-4299.109580027028,0.0001
110592,54,246,449,0.0056093261955538765,0.2,0.070458984375,-2.813614863157272,0.9881690144538879,0.9456253051757812,0.0064784316,-0.033666808158159256,-0.00649320317315869,2927.7567567567567,530,-4299.109580027028,0.0001
112640,55,246,456,0.008542376974946819,0.2,0.076953125,-2.8149809181690215,0.9889947175979614,0.7228622436523438,0.0071808007,-0.03177705034613609,-0.00762326605618,2929.657894736842,540,-4368.50027863158,0.0001
114688,56,247,463,0.012282085279002786,0.2,0.0205078125,-2.814452973008156,0.9873694181442261,0.8118299245834351,0.0037997025,-0.03273748978972435,-0.0035757163917878644,2931.4615384615386,550,-4266.472780666668,0.0001
116736,57,247,471,0.006402280170004815,0.2,0.008056640625,-2.8125611424446104,0.9881362915039062,0.9098098278045654,0.0015732022,-0.019184092059731483,-0.0022480466577690095,2931.4615384615386,560,-4266.472780666668,0.0001
118784,58,248,478,0.0033521548721182626,0.2,0.053125,-2.8152756452560426,0.989305853843689,-2.400864362716675,0.0060979435,-0.02579818293452263,-0.004362138544092886,2933.175,570,-4265.788111424999,0.0001
120832,59,248,485,0.0037920107366517185,0.2,0.05205078125,-2.8174070358276366,0.9904024600982666,0.960842490196228,0.0048384815,-0.034974969923496246,-0.006026287010172382,2870.4761904761904,580,-4071.060739690475,0.0001
122880,60,249,492,0.0036019329927512445,0.2,0.03642578125,-2.8178456366062163,0.9890944957733154,0.925728440284729,0.0047287815,-0.03701849654316902,-0.004729810004937463,2870.4761904761904,590,-4071.060739690475,0.0001
124928,61,249,500,0.0014208370928827207,0.2,0.03115234375,-2.8152595549821853,0.9882602691650391,-0.19602417945861816,0.004055176,-0.037461187690496445,-0.0045585918327560645,2873.4883720930234,600,-4001.6131829767432,0.0001
126976,62,250,507,0.0029752950111287648,0.2,0.007421875,-2.8194934874773026,0.9939180612564087,0.8523686528205872,0.0034831606,-0.03583433851599693,-0.003185464156558737,2876.3636363636365,610,-3918.93131915909,0.0001
129024,63,250,514,0.003157815554004628,0.2,0.015380859375,-2.8254497706890107,0.9932973384857178,0.5748810768127441,0.0029753484,-0.03182143718004227,-0.0031360895489342512,2876.3636363636365,620,-3918.93131915909,0.0001
131072,64,251,521,0.0019220953166950495,0.2,0.04384765625,-2.8244148671627043,0.9933608770370483,-2.543840169906616,0.005663133,-0.039512693881988525,-0.005505964541225694,2879.1111111111113,630,-3839.203540488888,0.0001
133120,65,251,528,0.006007161136949435,0.2,0.0955078125,-2.8255377799272536,0.9944384098052979,-0.3618934154510498,0.0059732813,-0.048905935138463974,-0.009875564865069464,2881.7391304347825,640,-3806.255255695651,0.0001
135168,66,252,535,0.006411760245100595,0.2,0.035400390625,-2.8242288708686827,0.9919084310531616,0.8201686143875122,0.004962569,-0.046719640493392944,-0.005718179332325235,2881.7391304347825,650,-3806.255255695651,0.0001
137216,67,252,542,0.01171094753080979,0.2,0.116748046875,-2.82103174328804,0.991061806678772,-1.0140225887298584,0.009933236,-0.023655978962779045,-0.011037392035359517,2884.255319148936,660,-3928.3903716595737,0.0001
139264,68,253,550,0.023230769508518278,0.2,0.027734375,-2.8184813797473907,0.9894537925720215,0.547974705696106,0.0046502957,-0.026878120377659798,-0.0038951536116655916,2886.6666666666665,670,-3933.2258721458334,0.0001
141312,69,253,557,0.004600490120355971,0.2,0.029931640625,-2.81845928132534,0.9910687208175659,0.8471626043319702,0.0053587565,-0.049061618745326996,-0.008160345104988665,2886.6666666666665,680,-3933.2258721458334,0.0001
143360,70,254,564,0.0024822753592161463,0.2,0.130419921875,-2.820754513144493,0.9920673370361328,0.7841953039169312,0.009206115,-0.043189652264118195,-0.013054601615294814,2888.9795918367345,690,-3888.3033301836736,0.0001
145408,71,254,571,0.004826450138352811,0.2,0.0060546875,-2.821445143222809,0.9917491674423218,0.9398247599601746,0.0028041587,-0.028348715975880623,-0.0023696995835052804,2842.5098039215686,700,-3773.3593994901967,0.0001
147456,72,254,578,0.015347197611117736,0.2,0.02587890625,-2.8224153876304627,0.993270218372345,0.596434473991394,0.0051495535,-0.021758925169706345,-0.0049588717403821645,2842.5098039215686,710,-3773.3593994901967,0.0001
149504,73,255,585,0.0037703838825109415,0.2,0.03203125,-2.8231751799583433,0.9918546676635742,-1.310847520828247,0.005345827,-0.034848131239414215,-0.004732507251901552,2845.5384615384614,720,-3650.3089524230772,0.0001
151552,74,255,592,0.006151198362931609,0.2,0.025634765625,-2.822620603442192,0.9935461282730103,0.8846150636672974,0.004598392,-0.03650502488017082,-0.003886010707356036,2848.4528301886794,730,-3647.465717150944,0.0001
153600,75,256,599,0.008672160340938716,0.2,0.077685546875,-2.825523188710213,0.9941030740737915,0.9211752414703369,0.006724135,-0.03988959640264511,-0.00955053031211719,2848.4528301886794,740,-3647.465717150944,0.0001
155648,76,256,606,0.005105224129511044,0.2,0.00380859375,-2.824903926253319,0.9935117363929749,0.7572081089019775,0.0027305097,-0.03323302045464516,-0.0023745617101667447,2851.259259259259,750,-3628.5871669814824,0.0001
157696,77,256,613,0.0066295843367697675,0.2,0.01669921875,-2.8257662087678908,0.9953778982162476,0.4278838634490967,0.0027587167,-0.02116452343761921,-0.001910146325826645,2853.9636363636364,760,-3651.2807140000004,0.0001
159744,78,257,620,0.004551235432154499,0.2,0.02158203125,-2.828359153866768,0.9952936768531799,0.906901478767395,0.0043698675,-0.021104911342263222,-0.004033901588991284,2853.9636363636364,770,-3651.2807140000004,0.0001
161792,79,257,627,0.0025206534279277547,0.2,0.0322265625,-2.825760293006897,0.9929722547531128,0.27315986156463623,0.005151235,-0.024084046483039856,-0.005628895258996636,2856.5714285714284,780,-3617.440073357143,0.0001
163840,80,257,635,0.004843672332935966,0.2,0.001953125,-2.8207652390003206,0.990441083908081,0.7564329504966736,0.0015724786,-0.030691713094711304,-0.0037482920044567434,2859.0877192982457,790,-3573.9118960701753,0.0001
165888,81,257,643,0.008239786338526756,0.2,0.02880859375,-2.814871072769165,0.9877341985702515,0.7746920585632324,0.0048648645,-0.027116436511278152,-0.0039978406683076175,2859.0877192982457,800,-3573.9118960701753,0.0001
167936,82,258,650,0.0050798471056623384,0.2,0.015771484375,-2.811346119642258,0.9872019290924072,0.8697762489318848,0.0038862918,-0.027821827679872513,-0.00619022905593738,2861.5172413793102,810,-3528.1484026206895,0.0001
169984,83,258,657,0.0032004321066779083,0.2,0.036279296875,-2.8082459628582,0.9845103025436401,0.9576932191848755,0.005527952,-0.03301270306110382,-0.005415711444220506,2863.864406779661,820,-3513.8494753559316,0.0001
172032,84,258,664,0.004860349174123257,0.2,0.073583984375,-2.807557553052902,0.986463189125061,-0.9276233911514282,0.007970629,-0.037878673523664474,-0.0077153745602117855,2866.133333333333,830,-3459.7285850999997,0.0001
174080,85,259,671,0.002632742517744191,0.2,0.092236328125,-2.807012838125229,0.9840425252914429,-0.02968752384185791,0.007326909,-0.02112361043691635,-0.009306311761611142,2866.133333333333,840,-3459.7285850999997,0.0001
176128,86,259,679,0.002847546503471676,0.2,0.110693359375,-2.805807280540466,0.9857860803604126,-0.21192216873168945,0.0077842916,-0.04018496721982956,-0.009905241755768656,2868.3278688524592,850,-3406.968974967213,0.0001
178176,87,259,686,0.0023506040044594554,0.2,0.06533203125,-2.810060974955559,0.9872732162475586,0.9621028900146484,0.006456147,-0.03133777156472206,-0.006787202862324193,2870.451612903226,860,-3379.181131225806,0.0001
180224,88,259,693,0.0044926838803803545,0.2,0.054248046875,-2.8123715072870255,0.9884853363037109,0.9481893181800842,0.0061067333,-0.0344352051615715,-0.004596252756891772,2870.451612903226,870,-3379.181131225806,0.0001
182272,89,259,701,0.000777953740907833,0.2,0.092236328125,-2.8145842999219894,0.9888589382171631,0.44948285818099976,0.007272819,-0.034402742981910706,-0.01018437123275362,2872.5079365079364,880,-3348.8392118253964,0.0001
184320,90,260,708,0.006250338646350428,0.2,0.093212890625,-2.816028136014938,0.9900997877120972,0.9244961738586426,0.0068613477,-0.04177551716566086,-0.00981859175954014,2874.5,890,-3390.8120738593752,0.0001
186368,91,260,716,0.017953795741777866,0.2,0.025390625,-2.820987266302109,0.9939994812011719,0.47937196493148804,0.003518363,-0.03004143200814724,-0.00266848755418323,2842.0,900,-3318.291203261539,0.0001
188416,92,260,723,0.01464945453335531,0.2,0.03349609375,-2.82419216632843,0.9921627640724182,0.808850109577179,0.0050069233,-0.028316933661699295,-0.005047905369428918,2844.3939393939395,910,-3395.779848545455,0.0001
190464,93,260,731,0.01201201789372135,0.2,0.02470703125,-2.820771884918213,0.9919322729110718,0.9163873195648193,0.005222059,-0.026827704161405563,-0.0034005355031695218,2844.3939393939395,920,-3395.779848545455,0.0001
192512,94,260,739,0.002279330832971027,0.2,0.023681640625,-2.8214696079492567,0.9922415614128113,0.8615937829017639,0.0046743704,-0.027302134782075882,-0.004766421465319581,2846.716417910448,930,-3505.3836076268663,0.0001
194560,95,260,747,0.022022940195165576,0.2,0.08212890625,-2.8214635401964188,0.9922058582305908,0.9515522122383118,0.006368549,-0.03437099978327751,-0.0073457556311041115,2848.970588235294,940,-3459.3117185735296,0.0001
196608,96,260,755,0.00967119580018334,0.2,0.083984375,-2.8230602890253067,0.9944866895675659,0.866635799407959,0.008516539,-0.029553303495049477,-0.008600640774238855,2848.970588235294,950,-3459.3117185735296,0.0001
198656,97,260,763,0.0021505706004973034,0.2,0.11015625,-2.82327723801136,0.9909255504608154,0.04137998819351196,0.0070928526,-0.04885997995734215,-0.010758250969229267,2851.159420289855,960,-3409.6884271014496,0.0001
200704,98,260,771,0.00584612183884019,0.2,0.034765625,-2.820611837506294,0.9930355548858643,0.973364531993866,0.004641871,-0.03248502314090729,-0.004694041318725794,2853.285714285714,970,-3442.462528114286,0.0001
202752,99,260,779,0.007104445967706851,0.2,0.02529296875,-2.8207411497831343,0.9902514219284058,0.9544169902801514,0.0039308104,-0.0276769008487463,-0.0032580584404058753,2855.3521126760565,980,-3526.6401758873244,0.0001
204800,100,260,787,0.016799896029988305,0.2,0.06708984375,-2.815962862968445,0.9890432357788086,0.5137502551078796,0.0046292385,-0.020172107964754105,-0.004846262544742785,2855.3521126760565,990,-3526.6401758873244,0.0001
206848,101,260,794,0.006642967084189877,0.2,0.085595703125,-2.815592756867409,0.9893090128898621,0.9306644797325134,0.006949781,-0.031266842037439346,-0.007668272790033371,2818.2328767123286,1000,-3453.6379403424658,0.0001
208896,102,260,802,0.00531603044946678,0.2,0.073486328125,-2.814607283473015,0.9885824918746948,0.7998557686805725,0.007460501,-0.042670466005802155,-0.00933715995051898,2820.689189189189,1010,-3418.450736905406,0.0001
210944,103,259,811,0.009311819303547964,0.2,0.103564453125,-2.8108438849449158,0.9852878451347351,0.9574207663536072,0.008567984,-0.04160348325967789,-0.01068558712140657,2820.689189189189,1020,-3418.450736905406,0.0001
212992,104,259,819,0.0013607315922854468,0.2,0.05947265625,-2.8067791193723677,0.9855915307998657,0.9760103225708008,0.005303382,-0.04518783837556839,-0.005304730308125727,2823.08,1030,-3385.959141546667,0.0001
215040,105,259,827,0.0058354588050860915,0.2,0.069580078125,-2.807887411117554,0.9854618310928345,0.7431944608688354,0.0064765234,-0.03454873710870743,-0.007747471582842991,2825.407894736842,1040,-3351.8243459736846,0.0001
217088,106,259,835,0.0038155607006046923,0.2,0.056884765625,-2.811203655600548,0.989757776260376,0.9774856567382812,0.004999776,-0.029142744839191437,-0.005853000524803064,2825.407894736842,1050,-3351.8243459736846,0.0001
219136,107,259,844,0.0010744332525064238,0.2,0.064697265625,-2.8176098644733427,0.9904702305793762,0.8584721088409424,0.005886945,-0.04487833380699158,-0.006945249089039862,2827.6753246753246,1060,-3318.6811610129876,0.0001
221184,108,259,852,0.006913354191055987,0.2,0.016259765625,-2.8181457996368406,0.9912806749343872,0.951667308807373,0.0036778492,-0.02657460980117321,-0.002359600059571676,2825.9615384615386,1070,-3400.2264037179493,0.0001
223232,109,259,861,0.01881490398081951,0.2,0.022998046875,-2.820148354768753,0.9926323890686035,0.9845789074897766,0.004128418,-0.0250106118619442,-0.0023057455953676255,2825.9615384615386,1080,-3400.2264037179493,0.0001
225280,110,259,869,0.0022182449538377114,0.2,0.0447265625,-2.8216534107923508,0.9928847551345825,0.7309607863426208,0.0058230134,-0.030649978667497635,-0.005548979708692059,2828.1645569620255,1090,-3379.612304392406,0.0001
227328,111,259,877,0.004356443355209194,0.2,0.055615234375,-2.820696249604225,0.990902304649353,0.7274134755134583,0.0075061647,-0.045989327132701874,-0.007674895349191501,2830.3125,1100,-3354.5290273125,0.0001
229376,112,258,886,0.0025639222702011468,0.2,0.037646484375,-2.8185858964920043,0.9916749000549316,0.9919158220291138,0.004752554,-0.031111281365156174,-0.003904548427090049,2830.3125,1110,-3354.5290273125,0.0001
231424,113,258,894,0.0018615205975947902,0.2,0.0216796875,-2.822000876069069,0.9948362708091736,0.97187340259552,0.0036618887,-0.030897367745637894,-0.004160770657472312,2832.4074074074074,1120,-3356.476819506173,0.0001
233472,114,258,903,0.003797384703648277,0.2,0.053173828125,-2.8270260751247407,0.9957231283187866,0.9730636477470398,0.0073323296,-0.02957603894174099,-0.0026510334573686123,2834.451219512195,1130,-3351.788188560976,0.0001
235520,115,258,911,0.00813150720205158,0.2,0.013232421875,-2.8265905022621154,0.9944465160369873,0.061412036418914795,0.0035814405,-0.029637131839990616,-0.00240444686205592,2836.4457831325303,1140,-3427.557051698795,0.0001
237568,116,258,919,0.014361564032151363,0.2,0.065234375,-2.8243150770664216,0.9933520555496216,0.5117020606994629,0.0072131883,-0.025510340929031372,-0.005871566798305139,2836.4457831325303,1150,-3427.557051698795,0.0001
239616,117,258,927,0.009835086429666262,0.2,0.0265625,-2.821592903137207,0.9920443296432495,0.6199811697006226,0.0044622202,-0.03278544917702675,-0.002377185723162256,2838.3928571428573,1160,-3469.079813547619,0.0001
241664,118,258,935,0.004109807222266682,0.2,0.057373046875,-2.819316732883453,0.9907560348510742,0.9272757768630981,0.006926658,-0.041826240718364716,-0.008421495830407365,2840.294117647059,1170,-3433.5290645294117,0.0001
243712,119,258,944,0.001780276336648967,0.2,0.10810546875,-2.81619608104229,0.988867998123169,0.9801568388938904,0.008159697,-0.03812425211071968,-0.00946220849873498,2840.294117647059,1180,-3433.5290645294117,0.0001
245760,120,258,952,0.0012360258653643541,0.2,0.140673828125,-2.8133734315633774,0.9883193969726562,0.6442891359329224,0.009918096,-0.038614802062511444,-0.015352537482976913,2842.1511627906975,1190,-3455.963600093023,0.0001
247808,121,257,960,0.008155881919083185,0.2,0.02080078125,-2.812336254119873,0.9877043962478638,0.9218224883079529,0.0038624592,-0.02152245305478573,-0.0032684096484445037,2843.9655172413795,1200,-3448.668948137931,0.0001
249856,122,257,969,0.0032708798767998814,0.2,0.036279296875,-2.8106950372457504,0.9865163564682007,0.9488893747329712,0.004558481,-0.04175050929188728,-0.005297415098175407,2843.9655172413795,1210,-3448.668948137931,0.0001
251904,123,257,977,0.0031567067722789942,0.2,0.0333984375,-2.808692696690559,0.9860665798187256,0.9658602476119995,0.0056295563,-0.0326593779027462,-0.004606769944075495,2845.7386363636365,1220,-3448.9389792727275,0.0001
253952,124,257,986,0.0033183143314090557,0.2,0.01826171875,-2.8091370820999146,0.986972451210022,0.9476407766342163,0.0029373066,-0.036195170134305954,-0.005790026381146163,2847.4719101123596,1230,-3424.842309932584,0.0001
256000,125,257,995,0.002193635280127637,0.2,0.022265625,-2.808250939846039,0.9850721955299377,0.9067230224609375,0.0031825579,-0.03501458093523979,-0.004799611217458732,2847.4719101123596,1240,-3424.842309932584,0.0001
258048,126,257,1003,0.00036414424575923474,0.2,0.01826171875,-2.8043500036001205,0.9836599230766296,-1.238875150680542,0.0029410073,-0.03168351948261261,-0.0028860309947049247,2849.1666666666665,1250,-3392.2025668555552,0.0001
260096,127,257,1011,0.0066307021988905035,0.2,0.007958984375,-2.8035761296749113,0.9844789505004883,0.8958843946456909,0.0016816023,-0.03093492053449154,-0.002615578245604411,2850.8241758241757,1260,-3440.4316417692307,0.0001
262144,128,256,1021,0.005215399131702725,0.2,0.050634765625,-2.8045003920793534,0.9845091700553894,0.9792234897613525,0.005570608,-0.041524339467287064,-0.0058975732186809186,2850.8241758241757,1270,-3440.4316417692307,0.0001
264192,129,256,1029,0.00100891851761844,0.2,0.03828125,-2.8044833481311797,0.9844223260879517,-2.7489399909973145,0.0049287016,-0.03214402124285698,-0.0030412050255108625,2852.445652173913,1280,-3407.3946995217393,0.0001
266240,130,256,1037,0.0027082605709438214,0.2,0.013671875,-2.8036873281002044,0.9833934307098389,0.6876817941665649,0.0030546072,-0.04206910356879234,-0.0030281286512035877,2854.032258064516,1290,-3373.825585268817,0.0001
268288,131,256,1046,0.003094332017644774,0.2,0.03544921875,-2.803261014819145,0.9847123622894287,0.7663244009017944,0.0044188513,-0.033439841121435165,-0.005146988393971696,2854.032258064516,1300,-3373.825585268817,0.0001
270336,132,256,1054,0.00025517098983982576,0.2,0.06611328125,-2.8022102028131486,0.9812819957733154,0.7774541974067688,0.0067206686,-0.03639678657054901,-0.009021514508640393,2855.5851063829787,1310,-3351.9201382659576,0.0001
272384,133,256,1062,0.001569320837734267,0.2,0.037744140625,-2.797503983974457,0.9804837107658386,0.8901146054267883,0.0045730732,-0.03719881549477577,-0.00837254656944424,2857.1052631578946,1320,-3323.302861789474,0.0001
274432,134,256,1071,0.0022160041546158025,0.2,0.02177734375,-2.7974930673837664,0.9808831214904785,0.9803553223609924,0.004113014,-0.027514111250638962,-0.0027741705998778343,2858.59375,1330,-3332.641067125,0.0001
276480,135,256,1078,0.0028986618999624625,0.2,0.02529296875,-2.800705087184906,0.9838908910751343,0.9426445364952087,0.0035667408,-0.03155914694070816,-0.003956022698548623,2858.59375,1340,-3332.641067125,0.0001
278528,136,256,1087,0.0038398478311137295,0.2,0.049609375,-2.8046464681625367,0.9835229516029358,0.9489299058914185,0.005218587,-0.030795276165008545,-0.007113574241520837,2860.0515463917527,1350,-3331.7386227525776,0.0001
280576,137,255,1096,0.0021748733284766785,0.2,0.049365234375,-2.7996458142995833,0.9796456098556519,0.9318783283233643,0.0051167076,-0.050394315272569656,-0.006828368184505962,2861.4795918367345,1360,-3315.051831591837,0.0001
282624,138,255,1104,0.001144674903844134,0.2,0.002294921875,-2.7943801790475846,0.9783399105072021,0.6442246437072754,0.0010725475,-0.03481627628207207,-0.0031780511606484653,2861.4795918367345,1370,-3315.051831591837,0.0001
284672,139,255,1112,0.002003704752132762,0.2,0.064111328125,-2.7929426431655884,0.9785709977149963,0.6405929327011108,0.0071660103,-0.043893832713365555,-0.007307722809491679,2862.878787878788,1380,-3280.549252737374,0.0001
286720,140,255,1121,0.0025772707624128087,0.2,0.0216796875,-2.793254795670509,0.9786004424095154,0.9455582499504089,0.0044966107,-0.027714097872376442,-0.004950792102317791,2864.25,1390,-3250.0478969,0.0001
288768,141,255,1129,0.002456486862502061,0.2,0.039892578125,-2.7933202773332595,0.9784717559814453,0.9089741706848145,0.004687232,-0.027890145778656006,-0.005122331087477505,2864.25,1400,-3250.0478969,0.0001
290816,142,255,1137,0.000431930642844236,0.2,0.027197265625,-2.786979800462723,0.9719181060791016,-0.20989227294921875,0.0050434126,-0.029861385002732277,-0.006684231683902908,2864.25,1410,-3171.2913993600005,0.0001
292864,143,255,1145,0.0031802375364350156,0.2,0.022509765625,-2.7757759779691695,0.9686864614486694,0.96025151014328,0.0034551164,-0.040820226073265076,-0.004228456341661513,2864.25,1420,-3164.8214531000003,0.0001
294912,144,255,1153,0.005780709430109709,0.2,0.03857421875,-2.770413801074028,0.9658287763595581,0.8943415880203247,0.004516336,-0.02890067547559738,-0.004339126823469997,2864.25,1430,-3164.8214531000003,0.0001
296960,145,255,1161,0.00032973758770822316,0.2,0.019091796875,-2.7675431966781616,0.9661381244659424,-0.00431215763092041,0.0027007316,-0.030983267351984978,-0.002358740969793871,2864.25,1440,-3099.72632995,0.0001
299008,146,255,1169,0.0022719588989275506,0.2,0.03154296875,-2.7690860599279405,0.9669215679168701,0.7494599223136902,0.004410576,-0.04273292422294617,-0.003834147594170645,2864.25,1450,-3021.5931094600005,0.0001
301056,147,255,1176,0.0017493827355792746,0.2,0.04267578125,-2.7701878964900972,0.9672242403030396,0.9810894131660461,0.005809836,-0.021346626803278923,-0.0034843906192691065,2864.25,1460,-3021.5931094600005,0.0001
303104,148,255,1184,0.00416136042404105,0.2,0.005615234375,-2.769188177585602,0.965621829032898,0.6235746145248413,0.002584632,-0.027659565210342407,-0.0018031102314125746,2864.25,1470,-3046.7766306000003,0.0001
305152,149,256,1191,0.009296156169148162,0.2,0.030517578125,-2.765443280339241,0.9636881351470947,0.8194936513900757,0.005073939,-0.03163390979170799,-0.003282511065481231,2864.25,1480,-3000.55070857,0.0001
307200,150,256,1199,0.011540713551221415,0.2,0.022705078125,-2.7604978531599045,0.9611785411834717,-1.9527232646942139,0.0039110053,-0.031374070793390274,-0.0030186080577550454,2864.25,1490,-3000.55070857,0.0001
309248,151,256,1207,0.003564279919373803,0.2,0.065185546875,-2.756361398100853,0.9599391222000122,0.9122819304466248,0.005521075,-0.031179895624518394,-0.006962545961141586,2864.25,1500,-3029.6423244000007,0.0001
311296,152,256,1215,0.0034567324779345653,0.2,0.07822265625,-2.7554584592580795,0.9600005149841309,0.8144257068634033,0.006929741,-0.03641655296087265,-0.008812687909812666,2864.25,1510,-2947.5751631000003,0.0001
313344,153,256,1223,0.004734386783093214,0.2,0.050244140625,-2.7536555200815203,0.9582616090774536,0.5828952789306641,0.004710904,-0.03531346097588539,-0.007390573725569993,2864.25,1520,-2947.5751631000003,0.0001
315392,154,256,1231,0.00034822780489776053,0.2,0.039306640625,-2.7509033024311065,0.9572006464004517,0.8551313877105713,0.0044824327,-0.03795580938458443,-0.0033540004689712076,2864.25,1530,-2962.9077513500006,0.0001
317440,155,256,1239,0.002231886191293597,0.2,0.09677734375,-2.750663384795189,0.9583420753479004,0.6892075538635254,0.007846007,-0.05029758810997009,-0.007770642847754061,2864.25,1540,-2960.740689,0.0001
319488,156,256,1247,0.001317943305184599,0.2,0.06513671875,-2.7503616541624067,0.9566658735275269,0.6869023442268372,0.0067908913,-0.04535677284002304,-0.006621581898070872,2864.25,1550,-2879.1977901200003,0.0001
321536,157,256,1255,0.0007175572911364725,0.2,0.033154296875,-2.7455531299114226,0.9537272453308105,0.8971726298332214,0.004385472,-0.0324067547917366,-0.004866299498826265,2864.25,1560,-2879.1977901200003,0.0001
323584,158,256,1263,0.001252699406904867,0.2,0.025390625,-2.7414639204740525,0.9529788494110107,0.7886390089988708,0.0045570238,-0.03483206033706665,-0.005204939190298319,2864.25,1570,-2841.8638928500004,0.0001
325632,159,256,1271,0.0017460895600379446,0.2,0.061328125,-2.74078089594841,0.9529514312744141,0.8848722577095032,0.007917851,-0.032550688832998276,-0.005843654167256318,2864.25,1580,-2800.7857281600004,0.0001
327680,160,256,1279,0.001224610489589395,0.2,0.0955078125,-2.7439801156520844,0.9565974473953247,0.9733962416648865,0.0074777924,-0.039674196392297745,-0.004408939689164981,2864.25,1590,-2800.7857281600004,0.0001
329728,161,256,1287,0.0033274207882641347,0.2,0.032958984375,-2.7481819838285446,0.9561499357223511,0.629584014415741,0.0052954806,-0.03189266845583916,-0.00440945164009463,2864.25,1600,-2774.94842458,0.0001
331776,162,256,1295,0.010819880831695628,0.2,0.0025390625,-2.7501122832298277,0.9586883187294006,0.9631224274635315,0.0012492808,-0.02152164839208126,-0.0008447080152109265,2864.25,1610,-2733.70436602,0.0001
333824,163,256,1302,0.0014316065055027139,0.2,0.060791015625,-2.7520587354898454,0.9574539065361023,0.9898796677589417,0.0068820463,-0.03221741318702698,-0.004010467874468304,2864.25,1620,-2733.70436602,0.0001
335872,164,256,1310,0.003956590022426099,0.2,0.011865234375,-2.75355144739151,0.961637020111084,0.7246800661087036,0.001592451,-0.04584219679236412,-0.0031589374935720115,2864.25,1630,-2767.4823630400006,0.0001
337920,165,256,1317,0.012147743816603907,0.2,0.021630859375,-2.759197875857353,0.9612598419189453,0.19168329238891602,0.0042725024,-0.017943140119314194,-0.0030121632444206625,2864.25,1640,-2824.868602680001,0.0001
339968,166,256,1326,0.00640713277971372,0.2,0.0173828125,-2.760302942991257,0.9636185169219971,0.9793656468391418,0.0029147724,-0.03332448750734329,-0.003974398039281369,2864.25,1650,-2824.868602680001,0.0001
342016,167,256,1333,0.0004292073001124663,0.2,0.080712890625,-2.75997257232666,0.9601420164108276,0.319963276386261,0.006409235,-0.03668246790766716,-0.007145205966662615,2864.25,1660,-2790.2485290600002,0.0001
344064,168,256,1341,0.0032888152345549315,0.2,0.031787109375,-2.756524807214737,0.9618059396743774,0.9745641946792603,0.00494048,-0.02452739141881466,-0.004801734152715653,2864.25,1670,-2815.978178210001,0.0001
346112,169,256,1349,0.0017976979401282734,0.2,0.013232421875,-2.757526767253876,0.9596989154815674,0.8997092247009277,0.0026731773,-0.037662915885448456,-0.002814463991671801,2864.25,1680,-2815.978178210001,0.0001
348160,170,256,1356,0.0012260178755241213,0.2,0.02490234375,-2.7542158484458925,0.959457516670227,-3.0130791664123535,0.0039553973,-0.029069460928440094,-0.002503459548461251,2864.25,1690,-2719.9288266300005,0.0001
350208,171,256,1363,0.0032983780693029985,0.2,0.04990234375,-2.7554939061403276,0.9603632688522339,0.9348889589309692,0.0061420994,-0.04241366684436798,-0.005841074994532391,2864.25,1700,-2710.21868316,0.0001
352256,172,256,1371,0.004316588137589861,0.2,0.01923828125,-2.756323552131653,0.9601541757583618,0.9426670670509338,0.0028445104,-0.025326494127511978,-0.0035415807738900184,2864.25,1710,-2710.21868316,0.0001
354304,173,256,1379,0.002355175073898863,0.2,0.102099609375,-2.7552011728286745,0.9591705799102783,0.4973022937774658,0.0077197314,-0.04385336488485336,-0.007829236987163313,2864.25,1720,-2675.692835900001,0.0001
